movie_id,title,original_title,year,runtime_minutes,genres,studio,domestic_gross,foreign_gross,averagerating,numvotes
tt1582271,The Good Doctor,The Good Doctor,2012,91.0,"Drama,Thriller",Magn.,5200.0,,5.5,6006
tt1582524,Kedi,Kedi,2017,153.0,Action,Osci.,2800000.0,,4.9,222
tt1583420,Larry Crowne,Larry Crowne,2011,98.0,"Comedy,Drama,Romance",Uni.,35600000.0,36400000,6.1,58927
tt1583421,G.I. Joe: Retaliation,G.I. Joe: Retaliation,2013,110.0,"Action,Adventure,Sci-Fi",Par.,122500000.0,253200000,5.8,165536
tt1583737,Unforgivable,Impardonnables,2012,111.0,Drama,Strand,154000.0,1200000,5.8,692
tt1584016,Catfish,Catfish,2010,87.0,"Documentary,Drama,Mystery",Rog.,3200000.0,242000,7.1,38656
tt1584131,The Last Godfather,The Last Godfather,2011,100.0,"Comedy,Crime,Romance",RAtt.,164000.0,16600000,3.7,1071
tt1585558,Bodyguard,Bodyguard,2011,152.0,Comedy,Relbig.,1800000.0,,6.7,740
tt1586265,What to Expect When You're Expecting,What to Expect When You're Expecting,2012,110.0,"Comedy,Drama,Romance",LGF,41200000.0,43200000,5.7,65890
tt1586713,Burlesque,Burlesque,2010,,Drama,SGem,39400000.0,50100000,7.0,45
tt1586752,Machine Gun Preacher,Machine Gun Preacher,2011,129.0,"Action,Biography,Crime",Rela.,539000.0,2800000,6.8,60074
tt1587310,Maleficent,Maleficent,2014,97.0,"Action,Adventure,Family",BV,241400000.0,517100000,7.0,305832
tt1587707,Exit Through the Gift Shop,Exit Through the Gift Shop,2010,87.0,"Comedy,Crime,Documentary",PDA,3300000.0,2000000,8.0,58721
tt1588170,I Saw the Devil,Ang-ma-reul bo-at-da,2011,142.0,"Action,Crime,Drama",Magn.,129000.0,12600000,7.8,94029
tt1588173,Warm Bodies,Warm Bodies,2013,98.0,"Comedy,Horror,Romance",LG/S,66400000.0,50600000,6.9,208709
tt1588334,"Jeff, Who Lives at Home","Jeff, Who Lives at Home",2012,83.0,"Comedy,Drama",ParV,4300000.0,148000,6.5,60070
tt1588337,Of Gods and Men,Des hommes et des dieux,2011,122.0,"Drama,History",SPC,4000000.0,38200000,7.2,13991
tt1588353,Bang Bang,Bang Bang,2014,102.0,Drama,FIP,2500000.0,39500000,7.6,45
tt1588875,How I Ended This Summer,Kak ya provyol etim letom,2011,130.0,Drama,FM,8700.0,614000,7.0,6105
tt1588895,Uncle Boonmee Who Can Recall His Past Lives,Loong Boonmee raleuk chat,2011,114.0,"Drama,Fantasy",Strand,184000.0,946000,6.7,11717
tt1590013,The Last Sentence,Dom över död man,2014,126.0,"Biography,Drama",MBox,62500.0,265000,6.1,594
tt1590024,"If I Want to Whistle, I Whistle","Eu cand vreau sa fluier, fluier",2011,94.0,Drama,FM,12100.0,220000,7.2,5737
tt1590157,Special Treatment,Sans queue ni tête,2011,95.0,"Comedy,Drama",FRun,8900.0,286000,5.6,501
tt1590193,The Commuter,The Commuter,2018,105.0,"Action,Mystery,Thriller",LGF,36300000.0,83600000,6.3,83114
tt1591095,Insidious,Insidious,2011,103.0,"Horror,Mystery,Thriller",FD,54000000.0,43000000,6.9,254197
tt1591479,Act of Valor,Act of Valor,2012,110.0,"Action,Adventure,Drama",Rela.,70000000.0,11300000,6.5,63787
tt1592281,Take This Waltz,Take This Waltz,2012,116.0,"Comedy,Drama",Magn.,1200000.0,,6.6,25866
tt1592525,Lockout,Lockout,2012,95.0,"Action,Sci-Fi,Thriller",FD,14300000.0,17900000,6.1,89554
tt1594562,The Innkeepers,The Innkeepers,2012,101.0,"Drama,Horror,Mystery",Magn.,78400.0,,5.5,31089
tt1594972,Norm of the North,Norm of the North,2016,90.0,"Adventure,Animation,Comedy",LGF,17100000.0,,3.6,7951
tt1596343,Fast Five,Fast Five,2011,130.0,"Action,Crime,Thriller",Uni.,209800000.0,416300000,7.3,329892
tt1596345,Pawn Sacrifice,Pawn Sacrifice,2015,115.0,"Biography,Drama,Sport",BST,2400000.0,3100000,7.0,34942
tt1596346,Soul Surfer,Soul Surfer,2011,112.0,"Biography,Drama,Family",TriS,43900000.0,3200000,7.1,41659
tt1596350,This Means War,This Means War,2012,103.0,"Action,Comedy,Romance",Fox,54800000.0,101700000,6.3,167438
tt1596363,The Big Short,The Big Short,2015,130.0,"Biography,Comedy,Drama",Par.,70300000.0,63200000,7.8,309227
tt1596365,The Woman in Black,The Woman in Black,2012,95.0,"Drama,Fantasy,Horror",CBS,54300000.0,73400000,6.4,165357
tt1596753,Salinger,Salinger,2013,120.0,Documentary,Wein.,584000.0,67000,6.7,2314
tt1598642,Z for Zachariah,Z for Zachariah,2015,98.0,"Drama,Sci-Fi,Thriller",RAtt.,121000.0,,6.0,25429
tt1598778,Contagion,Contagion,2011,106.0,"Action,Drama,Thriller",WB,75700000.0,59800000,6.6,201536
tt1598822,New Year's Eve,New Year's Eve,2011,113.0,"Comedy,Romance",WB (NL),54500000.0,87500000,5.7,76656
tt1599348,Safe House,Safe House,2012,115.0,"Action,Adventure,Crime",Uni.,126400000.0,81700000,6.8,192655
tt1599975,The Princess of Montpensier,La princesse de Montpensier,2011,139.0,"Action,Drama,History",IFC,352000.0,6400000,6.4,3322
tt1600195,Abduction,Abduction,2011,106.0,"Action,Mystery,Thriller",LGF,28100000.0,54000000,5.1,72552
tt1600196,The Drop,The Drop,2014,106.0,"Crime,Drama",FoxS,10700000.0,7900000,7.1,132161
tt1600207,The Eye of the Storm,The Eye of the Storm,2012,114.0,Drama,SEG,83600.0,,6.3,1440
tt1600524,Heartbeats,Les amours imaginaires,2011,101.0,"Drama,Romance",IFC,68700.0,520000,7.2,24426
tt1601913,The Grey,The Grey,2012,117.0,"Action,Adventure,Drama",ORF,51600000.0,25700000,6.8,228798
tt1602098,Albert Nobbs,Albert Nobbs,2012,113.0,"Drama,Romance",RAtt.,3000000.0,2600000,6.7,22213
tt1602472,2 Days in New York,2 Days in New York,2012,96.0,"Comedy,Drama,Romance",Magn.,633000.0,1000000,6.0,13318
tt1602613,Only God Forgives,Only God Forgives,2013,90.0,"Crime,Drama",RTWC,779000.0,9900000,5.7,100318
tt1602620,Amour,Amour,2012,127.0,"Drama,Romance",SPC,6700000.0,13100000,7.9,84960
tt1603257,ATM,ATM,2012,90.0,"Horror,Thriller",IFC,3000.0,,4.7,21608
tt1604171,Prom,Prom,2011,104.0,"Comedy,Drama,Family",BV,10100000.0,,5.4,14279
tt1605630,American Reunion,American Reunion,2012,113.0,Comedy,Uni.,57000000.0,178000000,6.7,192250
tt1605717,Frank,Frank,2014,95.0,"Comedy,Drama,Music",Magn.,645000.0,,7.0,70130
tt1605769,The Monk,Le moine,2013,101.0,"Drama,Mystery,Thriller",ATO,13500.0,794000,5.8,3530
tt1605776,The Visit,The Visit,2015,90.0,"Comedy,Drama,Romance",Uni.,65200000.0,33200000,8.3,7
tt1605777,The Woman in the Fifth,La femme du Vème,2012,84.0,"Drama,Mystery,Thriller",ATO,114000.0,,5.4,5581
tt1605783,Midnight in Paris,Midnight in Paris,2011,94.0,"Comedy,Fantasy,Romance",SPC,56800000.0,94300000,7.7,356500
tt1605798,Effie Gray,Effie Gray,2015,104.0,"Biography,Drama,Romance",AF,353000.0,,5.9,3633
tt1606259,Knuckle,Knuckle,2011,97.0,"Biography,Documentary,Drama",Vita.,2600.0,,6.8,2642
tt1606378,A Good Day to Die Hard,A Good Day to Die Hard,2013,98.0,"Action,Thriller",Fox,67300000.0,237300000,5.3,188383
tt1606389,The Vow,The Vow,2012,104.0,"Drama,Romance",SGem,125000000.0,71100000,6.8,173629
tt1606392,Win Win,Win Win,2011,106.0,"Comedy,Drama,Sport",FoxS,10200000.0,652000,7.2,51618
tt1608290,Zoolander 2,Zoolander 2,2016,101.0,Comedy,Par.,28800000.0,27900000,4.7,59914
tt1609479,Better Living Through Chemistry,Better Living Through Chemistry,2014,91.0,"Comedy,Drama",Gold.,75100.0,,6.3,13388
tt1610452,Band Baaja Baaraat,Band Baaja Baaraat,2010,139.0,"Comedy,Drama,Romance",Yash,43800.0,60700,7.2,13832
tt1611224,Abraham Lincoln: Vampire Hunter,Abraham Lincoln: Vampire Hunter,2012,105.0,"Action,Fantasy,Horror",Fox,37500000.0,79000000,5.9,142853
tt1611845,Frozen,Wai nei chung ching,2013,92.0,"Fantasy,Romance",BV,400700000.0,875700000,5.4,75
tt1612774,Rubber,Rubber,2011,82.0,"Comedy,Fantasy,Horror",Magn.,100000.0,,5.8,31316
tt1613750,Kon-Tiki,Kon-Tiki,2013,118.0,"Adventure,History",Wein.,1500000.0,21300000,7.2,41707
tt1614989,Headhunters,Hodejegerne,2012,96.0,"Action,Crime,Thriller",Magn.,1200000.0,14500000,7.6,91246
tt1615147,Margin Call,Margin Call,2011,107.0,"Drama,Thriller",RAtt.,5400000.0,14200000,7.1,107264
tt1615160,The Foreigner,The Foreigner,2017,113.0,"Action,Thriller",STX,34400000.0,111000000,7.0,81288
tt1615918,Alvin and the Chipmunks: Chipwrecked,Alvin and the Chipmunks: Chipwrecked,2011,87.0,"Adventure,Animation,Comedy",Fox,133100000.0,209600000,4.4,28158
tt1616195,J. Edgar,J. Edgar,2011,137.0,"Biography,Crime,Drama",WB,37300000.0,47600000,6.6,115925
tt1616203,One Day,You yi tian,2011,93.0,"Drama,Romance,Sci-Fi",Focus,13800000.0,45500000,6.0,436
tt1617630,Daddy's Home,Daddy's Home,2015,90.0,"Drama,Thriller",Par.,150400000.0,92400000,5.5,105
tt1617661,Jupiter Ascending,Jupiter Ascending,2015,127.0,"Action,Adventure,Sci-Fi",WB,47400000.0,136600000,5.3,166327
tt1618421,White Lion,White Lion,2010,88.0,"Drama,Family",Scre.,,99600,6.7,828
tt1618430,Dum Maaro Dum,Dum Maaro Dum,2011,128.0,"Action,Crime,Drama",FoxS,564000.0,,6.2,3616
tt1618442,The Last Witch Hunter,The Last Witch Hunter,2015,106.0,"Action,Adventure,Fantasy",LG/S,27400000.0,119600000,6.0,86118
tt1618445,The We and the I,The We and the I,2013,103.0,Drama,P/108,42200.0,,6.1,1773
tt1618447,Goodbye First Love,Un amour de jeunesse,2012,110.0,"Drama,Romance",IFC,95000.0,,6.6,4352
tt1619029,Jackie,Jackie,2016,100.0,"Biography,Drama,History",FoxS,14000000.0,,6.7,66008
tt1620604,We Are What We Are,Somos lo que hay,2013,90.0,"Drama,Horror",EOne,81400.0,,5.7,4276
tt1620680,A Wrinkle in Time,A Wrinkle in Time,2018,109.0,"Adventure,Family,Fantasy",BV,100500000.0,32200000,4.2,34888
tt1620935,Bleed for This,Bleed for This,2016,117.0,"Biography,Drama,Sport",ORF,5100000.0,,6.8,21946
tt1621039,Free Birds,Free Birds,2013,91.0,"Adventure,Animation,Comedy",Rela.,55800000.0,54600000,5.9,20934
tt1621045,Think Like a Man,Think Like a Man,2012,122.0,"Comedy,Romance",SGem,91500000.0,4500000,6.6,41043
tt1622547,30 Minutes or Less,30 Minutes or Less,2011,83.0,"Action,Comedy,Crime",Sony,37100000.0,3500000,6.1,87254
tt1622979,Final Destination 5,Final Destination 5,2011,92.0,Horror,WB (NL),42600000.0,115300000,5.9,98061
tt1623008,The Arbor,The Arbor,2011,94.0,"Biography,Documentary,Drama",Strand,21600.0,105000,7.2,1566
tt1623288,ParaNorman,ParaNorman,2012,92.0,"Adventure,Animation,Comedy",Focus,56000000.0,51100000,7.0,87250
tt1623745,Little Birds,Little Birds,2012,94.0,Drama,MNE,17700.0,,6.2,4565
tt1625150,North Sea Texas,"Noordzee, Texas",2012,98.0,"Drama,Romance",Strand,28300.0,16700,7.2,7476
tt1625346,Young Adult,Young Adult,2011,94.0,"Comedy,Drama",Par.,16300000.0,6600000,6.3,74071
tt1627924,Mausam,Mausam,2011,161.0,"Drama,Romance,War",Eros,728000.0,,4.8,4906
tt1627937,The Journey,The Journey,2017,,Family,IFC,155000.0,,6.4,12
tt1628042,Gone,Gone,2012,85.0,Documentary,LG/S,11700000.0,6400000,6.5,104
tt1628841,Independence Day: Resurgence,Independence Day: Resurgence,2016,120.0,"Action,Adventure,Sci-Fi",Fox,103100000.0,286500000,5.2,155344
tt1629705,Blackthorn,Blackthorn,2011,102.0,"Action,Adventure,Western",Magn.,201000.0,423000,6.6,8553
tt1629757,Chasing Mavericks,Chasing Mavericks,2012,116.0,"Biography,Drama,Sport",Fox,6000000.0,600,7.2,28994
tt1630036,Courageous,Courageous,2011,129.0,Drama,TriS,34500000.0,,7.0,17586
tt1631867,Edge of Tomorrow,Edge of Tomorrow,2014,113.0,"Action,Sci-Fi",WB,100200000.0,270300000,7.9,546284
tt1632705,Creed,Creed,2015,77.0,Horror,WB (NL),109800000.0,63800000,6.6,12
tt1632708,Friends with Benefits,Friends with Benefits,2011,109.0,"Comedy,Romance",SGem,55800000.0,93700000,6.6,317338
tt1633356,Shark Night 3D,Shark Night 3D,2011,90.0,"Horror,Thriller",Rela.,18900000.0,21300000,4.0,23190
tt1634121,Intruders,Intruders,2012,100.0,"Fantasy,Horror,Thriller",MNE,69100.0,2900000,5.4,19381
tt1634122,Johnny English Reborn,Johnny English Reborn,2011,101.0,"Action,Adventure,Comedy",Uni.,8300000.0,151800000,6.3,110824
tt1634136,Violet & Daisy,Violet & Daisy,2013,88.0,"Action,Comedy,Crime",Cdgm.,17200.0,,6.1,11248
tt1634286,Grassroots,Grassroots,2012,98.0,"Comedy,Drama",Gold.,12400.0,,5.3,996
tt1636456,The Intern,El pasante,2015,65.0,,WB,75800000.0,118800000,5.5,22
tt1636826,Project X,Project X,2012,88.0,Comedy,WB,54700000.0,48000000,6.7,177782
tt1637681,Flowers,Flowers,2015,110.0,Drama,MBox,61600.0,,6.8,267
tt1637688,In Time,In Time,2011,109.0,"Action,Crime,Drama",Fox,37500000.0,136400000,6.7,346077
tt1637706,Our Idiot Brother,Our Idiot Brother,2011,90.0,"Comedy,Drama",Wein.,24800000.0,,6.4,80738
tt1637725,Ted,Ted,2012,106.0,"Comedy,Fantasy",Uni.,218800000.0,330600000,6.9,538367
tt1638002,"Love, Rosie","Love, Rosie",2015,102.0,"Comedy,Romance",TFA,20400.0,25600000,7.2,104983
tt1638353,The Patience Stone,"Syngué sabour, pierre de patience",2013,102.0,"Drama,War",SPC,149000.0,,7.1,4115
tt1638362,Client 9: The Rise and Fall of Eliot Spitzer,Client 9: The Rise and Fall of Eliot Spitzer,2010,117.0,Documentary,Magn.,189000.0,3500,7.4,2097
tt1638364,The Armstrong Lie,The Armstrong Lie,2013,124.0,"Biography,Documentary,Sport",SPC,383000.0,,7.3,6850
tt1639901,A Screaming Man,Un homme qui crie,2011,92.0,Drama,FM,9900.0,175000,6.7,1370
tt1640484,Jumping the Broom,Jumping the Broom,2011,112.0,"Comedy,Drama",TriS,37300000.0,415000,5.7,9089
tt1640486,Inside Out,Inside Out,2015,93.0,"Crime,Drama",BV,356500000.0,501100000,4.6,1566
tt1640548,Rampart,Rampart,2012,108.0,"Crime,Drama",MNE,973000.0,,5.8,22094
tt1640680,Armadillo,Armadillo,2011,105.0,"Documentary,War",Lorb.,14600.0,2000000,7.5,8906
tt1641410,Terraferma,Terraferma,2013,88.0,Drama,Cohen,20000.0,,6.8,2798
tt1641624,My Piece of the Pie,Ma part du gâteau,2011,109.0,"Comedy,Drama",IFC,6900.0,,5.8,1811
tt1641841,Skin Trade,Skin Trade,2015,96.0,"Action,Crime,Thriller",Magn.,1200.0,,5.7,6942
tt1645080,The Art of Getting By,The Art of Getting By,2011,83.0,"Drama,Romance",FoxS,1400000.0,,6.6,53682
tt1645089,Inside Job,Inside Job,2010,109.0,"Crime,Documentary",SPC,4300000.0,3600000,8.3,65304
tt1645170,The Dictator,The Dictator,2012,83.0,Comedy,Par.,59700000.0,119700000,6.4,250976
tt1646111,"Life, Above All",Le secret de Chanda,2011,100.0,Drama,SPC,134000.0,,7.1,1243
tt1646114,My Joy,Schaste moe,2011,127.0,"Adventure,Drama",KL,6300.0,,6.9,2013
tt1646127,Lights Out,Simon Werner a disparu...,2016,87.0,"Drama,Mystery,Thriller",WB (NL),67300000.0,81600000,6.4,971
tt1646971,How to Train Your Dragon 2,How to Train Your Dragon 2,2014,102.0,"Action,Adventure,Animation",Fox,177000000.0,444500000,7.8,278205
tt1646974,The Names of Love,Le nom des gens,2011,100.0,"Comedy,Drama,Romance",MBox,514000.0,4099999,7.2,7127
tt1646975,Le Quattro Volte,Le quattro volte,2011,88.0,Drama,Lorb.,153000.0,103000,7.2,3354
tt1646980,The Double,The Double,2011,98.0,"Action,Crime,Drama",Imag.,138000.0,3600000,5.9,26994
tt1646987,Wrath of the Titans,Wrath of the Titans,2012,99.0,"Action,Adventure,Fantasy",WB,83700000.0,221600000,5.7,172330
tt1647668,Million Dollar Arm,Million Dollar Arm,2014,124.0,"Biography,Drama,Sport",BV,36500000.0,2800000,7.0,41008
tt1648179,Here Comes the Boom,Here Comes the Boom,2012,105.0,"Action,Comedy,Sport",Sony,45300000.0,27800000,6.4,81761
tt1648190,The Dark Tower,The Dark Tower,2017,95.0,"Action,Adventure,Fantasy",Sony,50700000.0,62500000,5.7,107518
tt1649419,The Impossible,Lo imposible,2012,114.0,"Drama,History,Thriller",LG/S,19000000.0,161300000,7.6,177762
tt1649433,Vidal Sassoon: The Movie,Vidal Sassoon: The Movie,2011,90.0,Documentary,P4,86000.0,38600,6.5,223
tt1650043,Diary of a Wimpy Kid: Rodrick Rules,Diary of a Wimpy Kid: Rodrick Rules,2011,99.0,"Comedy,Family",Fox,52700000.0,19700000,6.6,23135
tt1650062,Super 8,Super 8,2011,112.0,"Mystery,Sci-Fi,Thriller",Par.,127000000.0,133100000,7.0,320575
tt1650407,"Turn Me On, Dammit!","Få meg på, for faen",2012,76.0,"Comedy,Romance",NYer,126000.0,,6.3,8786
tt1650453,I Wish,Kiseki,2012,128.0,Drama,Magn.,146000.0,1400000,7.4,5267
tt1650554,Kick-Ass 2,Kick-Ass 2,2013,103.0,"Action,Comedy,Crime",Uni.,28800000.0,32000000,6.6,238832
tt1653911,Mozart's Sister,"Nannerl, la soeur de Mozart",2011,120.0,"Biography,Drama,Music",MBox,708000.0,132000,6.4,1392
tt1655416,Mental,Mental,2013,116.0,"Comedy,Drama",Da.,17700.0,3600000,6.2,4670
tt1655420,My Week with Marilyn,My Week with Marilyn,2011,99.0,"Biography,Drama",Wein.,14600000.0,20500000,7.0,79337
tt1655441,The Age of Adaline,The Age of Adaline,2015,112.0,"Drama,Fantasy,Romance",LGF,42600000.0,23000000,7.2,138924
tt1655442,The Artist,The Artist,2011,100.0,"Comedy,Drama,Romance",Wein.,44700000.0,88800000,7.9,217184
tt1655460,Wanderlust,Wanderlust,2012,98.0,"Comedy,Romance",Uni.,17500000.0,4200000,5.6,69081
tt1657299,The Decoy Bride,The Decoy Bride,2012,89.0,"Comedy,Drama,Romance",IFC,800.0,,6.2,10018
tt1657507,Colombiana,Colombiana,2011,108.0,"Action,Drama,Thriller",TriS,36700000.0,24300000,6.4,87659
tt1658801,Freeheld,Freeheld,2015,103.0,"Biography,Drama,Romance",LGF,573000.0,,6.5,10534
tt1658837,The Tall Man,The Tall Man,2012,106.0,"Crime,Drama,Horror",Imag.,,5200000,5.9,36331
tt1659337,The Perks of Being a Wallflower,The Perks of Being a Wallflower,2012,103.0,Drama,LG/S,17700000.0,15600000,8.0,422671
tt1659343,Universal Soldier: Day of Reckoning,Universal Soldier: Day of Reckoning,2012,114.0,"Action,Horror,Mystery",Magn.,5500.0,364000,5.1,18206
tt1660302,Our Children,À perdre la raison,2013,111.0,Drama,Distrib.,23200.0,,6.8,2516
tt1661275,Their Finest,Their Finest,2017,117.0,"Comedy,Drama,Romance",STX,3600000.0,,6.8,15099
tt1661382,Grudge Match,Grudge Match,2013,113.0,"Comedy,Drama,Sport",WB,29800000.0,15100000,6.4,54080
tt1661420,Polisse,Polisse,2012,127.0,"Crime,Drama",IFC,211000.0,20200000,7.3,12506
tt1663143,Fun Size,Fun Size,2012,86.0,"Adventure,Comedy",Par.,9400000.0,2000000,5.4,12926
tt1663202,The Revenant,The Revenant,2015,156.0,"Action,Adventure,Biography",Fox,183600000.0,349300000,8.0,621193
tt1663207,Life of Crime,Life of Crime,2014,98.0,"Comedy,Crime",RAtt.,265000.0,,5.8,15768
tt1663321,Chicken with Plums,Poulet aux prunes,2012,93.0,"Comedy,Drama",SPC,254000.0,1200000,7.0,8310
tt1663662,Pacific Rim,Pacific Rim,2013,131.0,"Action,Adventure,Sci-Fi",WB,101800000.0,309200000,6.9,443667
tt1664775,Pixels,Piksele,2015,100.0,"Action,Comedy",Sony,78700000.0,166100000,4.6,54
tt1664892,"Happy, Happy",Sykt lykkelig,2011,85.0,"Comedy,Drama",Magn.,45200.0,,6.5,2832
tt1664894,Cave of Forgotten Dreams,Cave of Forgotten Dreams,2011,90.0,"Documentary,History",IFC,5300000.0,1200000,7.4,14008
tt1666185,All Eyez on Me,All Eyez on Me,2017,139.0,"Biography,Drama,Music",LG/S,44900000.0,,5.8,18541
tt1666186,Vampires Suck,Vampires Suck,2010,82.0,Comedy,Fox,36700000.0,43900000,3.4,43984
tt1666555,Anchor Baby,Anchor Baby,2011,95.0,"Drama,Thriller",AGF,15800.0,161000,7.0,25
tt1667130,The Green Wave,The Green Wave,2012,80.0,Documentary,RF,,70100,7.6,290
tt1667307,Damsels in Distress,Damsels in Distress,2012,99.0,"Comedy,Drama,Romance",SPC,1000000.0,,5.7,8794
tt1667353,Mirror Mirror,Mirror Mirror,2012,106.0,"Adventure,Comedy,Drama",Rela.,64900000.0,118100000,5.6,79510
tt1667838,I Hate Luv Storys,I Hate Luv Storys,2010,129.0,"Comedy,Drama,Romance",UTV,848000.0,14900000,5.7,6921
tt1667889,Ice Age: Continental Drift,Ice Age: Continental Drift,2012,88.0,"Adventure,Animation,Comedy",Fox,161300000.0,715900000,6.6,175601
tt1668200,Sarah's Key,Elle s'appelait Sarah,2011,111.0,"Drama,War",Wein.,7700000.0,13400000,7.5,15067
tt1670345,Now You See Me,Now You See Me,2013,115.0,"Crime,Mystery,Thriller",LG/S,117700000.0,234000000,7.3,553156
tt1673697,The Sapphires,The Sapphires,2013,103.0,"Biography,Comedy,Drama",Wein.,2500000.0,18000000,7.0,12143
tt1674057,All Together,Et si on vivait tous ensemble?,2012,96.0,"Comedy,Drama",KL,43200.0,7200000,6.7,2663
tt1674771,Entourage,Entourage,2015,104.0,Comedy,WB,32400000.0,16900000,6.6,71519
tt1674773,Hannah Arendt,Hannah Arendt,2013,113.0,"Biography,Drama",Zeit.,717000.0,,7.1,9423
tt1675192,Take Shelter,Take Shelter,2011,121.0,"Drama,Horror,Thriller",SPC,1700000.0,1400000,7.4,83200
tt1677720,Ready Player One,Ready Player One,2018,140.0,"Action,Adventure,Sci-Fi",WB,137700000.0,445200000,7.5,301660
tt1678051,Soldiers of Fortune,Soldiers of Fortune,2012,94.0,"Action,Thriller",RAtt.,38900.0,1500000,4.3,6765
tt1679335,Trolls,Trolls,2016,92.0,"Adventure,Animation,Comedy",Fox,153700000.0,193200000,6.5,63295
tt1680045,360,360,2012,110.0,"Drama,Thriller",Magn.,100000.0,1600000,6.2,15096
tt1680136,Klown,Klovn: The Movie,2012,93.0,Comedy,Drft.,68800.0,12400000,7.2,9372
tt1680679,Breathing,Atmen,2012,94.0,Drama,KL,4600.0,803000,7.0,2619
tt1682180,Stoker,Stoker,2013,99.0,"Drama,Thriller",FoxS,1700000.0,10400000,6.8,97393
tt1683003,The Tempest,The Tempest,2010,131.0,Drama,Mira.,278000.0,68700,7.8,94
tt1683519,Wagner & Me,Wagner & Me,2012,89.0,"Biography,Documentary,History",FRun,37700.0,41000,7.0,283
tt1683526,Detachment,Detachment,2012,98.0,Drama,Trib.,72700.0,,7.7,69559
tt1683921,Sleepless Night,Nuit blanche,2012,103.0,"Action,Crime,Thriller",Trib.,3400.0,,6.7,4238
tt1684233,Welcome to the Punch,Welcome to the Punch,2013,99.0,"Action,Crime,Thriller",IFC,9700.0,,6.1,30538
tt1684628,Circumstance,Circumstance,2011,107.0,Drama,RAtt.,454000.0,,5.9,7055
tt1686042,Girl on a Bicycle,Girl on a Bicycle,2014,101.0,"Comedy,Drama,Romance",Mont.,91400.0,,6.2,1998
tt1686470,Inferno,Giao lo dinh menh,2016,100.0,Thriller,Sony,34300000.0,185700000,6.3,50
tt1686784,Flying Swords of Dragon Gate,Long men fei jia,2012,122.0,"Action,Adventure",IM,170000.0,,6.0,7295
tt1686821,Vampire Academy,Vampire Academy,2014,104.0,"Action,Comedy,Drama",Wein.,7800000.0,7600000,5.5,49328
tt1687247,Life in a Day,Life in a Day,2011,95.0,"Documentary,Drama",NGE,253000.0,,7.7,14367
tt1690389,You Ain't Seen Nothin' Yet,Vous n'avez encore rien vu,2013,115.0,"Comedy,Drama",KL,18900.0,488000,6.4,1266
tt1690455,Dark Horse,Dark Horse,2012,86.0,"Comedy,Drama",BM&DH,166000.0,,5.9,5322
tt1690953,Despicable Me 2,Despicable Me 2,2013,98.0,"Adventure,Animation,Comedy",Uni.,368100000.0,602700000,7.4,344230
tt1691152,David Lynch: The Art Life,David Lynch: The Art Life,2017,88.0,"Biography,Documentary",Jan.,171000.0,,7.2,4144
tt1691323,Attenberg,Attenberg,2012,97.0,Drama,Strand,24000.0,45900,6.2,5462
tt1691916,Before I Fall,Before I Fall,2017,98.0,"Drama,Fantasy,Mystery",ORF,12200000.0,,6.4,39282
tt1691917,Planes,Planes,2013,91.0,"Adventure,Animation,Comedy",BV,90300000.0,149000000,5.7,39870
